metal_linker,organic_linker1,organic_linker2,topology,Co2N2_selectivity,heat_adsorption,CO2_working_capacity,functional_groups1,functional_groups2
4,2,17,0,19.36455059,5.62162,136.87156903750702,12,14
3,5,22,5,31.49178708,8.517051999999998,121.3457895417456,7,4
4,1,5,0,75.7210354,8.121233999999998,137.65254618625926,1,5
2,1,26,5,13.36482305,5.294205000000001,77.88509628135692,9,20
2,10,13,5,24.98514602,6.050838,154.35499131641214,12,20
2,1,2,5,38.28736628,6.652626,282.57143186391085,2,20
3,4,23,5,26.56374451,6.482312,167.2669487505918,12,4
4,22,22,0,71.14541299,8.716485,386.7390256640676,2,20
2,13,16,5,11.52711815,4.675705000000001,46.37875139999845,16,20
2,1,8,5,19.29871856,5.629999,130.79444099815686,2,3
2,4,4,5,37.90077287,7.387553999999999,196.09063464983808,10,0
9,17,18,8,44.06069529,6.27568,197.23279928569028,17,12
3,11,26,5,9.80787362,5.168416000000001,58.7462863787596,10,3
4,2,6,0,25.67452071,5.509094,189.8030340117436,19,9
3,4,25,5,20.46403705,5.739995,71.77594339168803,5,7
2,14,14,5,26.59631527,6.587306,221.43978936604952,6,20
10,53,57,2,16.98475722,6.203283,69.90298487768611,0,2
3,2,15,5,27.47721062,5.922493,154.69026178547068,9,20
3,18,23,5,10.40316437,5.054573,61.101598566118966,20,14
2,1,13,5,46.91617083,8.470074999999998,125.18712081451356,9,13
2,16,18,5,18.33297686,5.245164,101.33322947040055,13,20
4,1,22,0,69.61485326,7.720852,198.96989980065965,7,8
2,11,17,5,59.17846811,7.382516,211.07975028793857,10,3
9,24,24,8,51.86172359,7.18145,92.93529024223028,7,5
3,24,28,5,13.63276326,5.163761,88.17316198452471,16,7
2,1,22,5,45.0936979,6.956301,171.28326116427655,0,10
2,16,17,5,14.59846968,5.38365,93.26230688388705,9,20
12,4,4,1,28.9801512,6.252521,97.29545710547133,15,4
9,4,12,8,28.57691133,6.901903,95.81670138817628,4,18
2,11,24,5,16.15955551,5.698027,84.23526093115649,5,14
3,12,15,5,12.17883982,5.408992,109.32326454837704,15,20
2,18,25,5,16.95561887,5.381562000000001,112.92275867827406,0,8
2,2,4,5,18.48067114,5.156436,92.44055582777024,3,20
12,4,11,1,12.23600176,5.3371260000000005,90.20294321915962,20,20
2,4,27,5,32.7891853,6.515011,101.58711720127796,3,0
2,4,13,5,22.54183596,5.826461,100.88108480533346,9,15
3,1,22,5,51.3940104,7.570140999999999,382.52759277060574,2,8
3,18,22,5,11.88245306,5.127591000000001,67.1628792568578,6,3
2,9,19,5,45.11462482,7.485864999999999,226.7803458480688,16,20
2,14,28,5,15.80353626,5.44171,90.56512116554781,10,13
2,1,9,5,38.1200854,7.057313000000001,139.9023744594245,13,16
2,14,29,5,13.10810089,4.709209,50.21744144799781,16,13
12,9,12,1,24.09591674,5.814915,161.5774204460272,6,20
3,4,4,5,14.95916941,5.662606,81.76043332301998,20,20
2,4,24,5,49.47076447,7.992210000000002,122.57263844673966,1,2
2,1,11,5,18.30167613,5.972826,101.10773490578512,5,10
2,17,17,5,14.63442926,5.244425,78.61853138427517,12,8
3,5,8,5,16.82903691,5.622649,123.09395018543329,8,6
12,2,18,1,20.58689516,5.173953,156.62248278021707,3,20
2,14,26,5,23.33277134,5.895279,134.0243287370042,15,7
9,22,22,8,85.11720889,10.166048,305.3067645185406,4,20
2,11,28,5,17.05806041,5.440183,93.54409255138232,4,7
9,13,17,8,28.60852258,6.319772,129.76271257293988,9,20
2,30,30,9,23.21611212,6.034909,108.03847377502282,5,20
9,4,16,8,92.49213145,7.9093339999999985,448.02369412195696,8,20
2,16,22,5,32.13961996,6.789814999999999,154.67490966650345,12,18
3,1,4,5,80.25665666,7.579949000000002,193.29720930399455,0,12
1,9,15,5,19.44720846,5.767373,92.66126317249265,10,18
3,10,27,5,26.22249665,6.155016000000001,155.53050141496743,10,20
4,7,27,0,24.75770434,5.632834,89.65257800801187,18,2
3,4,6,5,12.81450791,4.907367,67.28288990727903,20,4
3,14,26,5,15.92391132,6.217042,115.5854433980741,17,4
9,2,18,8,46.00354924,9.642151,133.45646541176478,0,16
2,17,22,5,15.04478428,5.459153,65.10470485596092,10,12
10,51,57,2,11.3357022,6.238651,73.03118546294401,12,20
2,23,23,5,26.19503186,6.395526,114.34984543603424,0,14
3,12,27,5,14.41522803,6.685245,184.3718505048534,19,20
9,2,24,8,1.379249757,11.096495,112.94619954809504,12,5
9,2,24,8,12.29013713,9.158534,109.55156541430904,20,8
3,4,18,5,20.11242783,5.585998,132.43414634978575,20,20
2,24,29,5,19.51909442,5.595331,128.72273032032118,9,3
2,4,5,5,15.8210114,6.125761,97.24197230390808,12,5
3,1,4,5,15.52982412,5.937619000000001,97.88147885099455,9,5
2,10,23,5,15.79294842,5.759388,97.10462861594318,13,5
2,17,21,5,12.75431278,5.486121,62.57573214006902,19,15
3,4,9,5,26.9757659,7.327316,90.1149574190571,17,7
3,10,27,5,13.82352151,5.307597,74.02610181794928,8,1
3,10,25,5,15.99145479,5.49491,120.93739016190771,16,20
3,4,10,5,40.89042985,6.577699000000001,221.78182797357744,20,10
3,14,19,5,23.60167073,6.966492999999999,132.70024974521772,9,0
2,22,25,5,9.879820592,5.495577,62.847448138134176,20,14
2,18,22,5,22.48141743,5.958203,159.0127911957598,1,20
10,45,56,2,28.36677003,7.27837,75.07582358690206,10,13
2,14,18,5,49.65962129,7.256236,346.9791835340692,7,3
2,13,15,5,17.82755474,4.870164,69.84652869825823,7,20
3,1,18,5,18.35997976,5.7844370000000005,122.02904137406134,7,15
3,1,16,5,13.09257099,5.4376050000000005,69.5403117016538,15,20
3,14,16,5,26.67709409,6.375375,233.9388903535944,12,20
2,18,26,5,10.08377622,5.315551,80.89807343608659,6,20
2,16,17,5,12.57803187,5.449332,94.55865301560368,10,6
9,8,16,8,20.50263238,5.833076,79.68954802792442,15,3
3,16,23,5,14.90669878,4.839332,72.48923915574605,7,5
10,43,53,2,14.94249127,5.809239,58.471599002829834,10,16
4,4,24,0,77.61455190000001,8.723979,93.16194034268196,15,2
2,1,10,5,57.73516186,7.418732999999999,201.83909528205103,20,0
3,14,14,5,41.29943404,7.474196000000001,358.6164198643247,17,20
2,13,27,5,11.00979058,5.374125,53.19987944134108,20,7
3,6,9,5,22.8925609,5.393837,74.17285486915215,10,19
3,14,21,5,23.60858568,5.724181,91.49747350884788,18,9
2,22,29,5,20.99073393,5.621805,113.47791110931485,10,18
4,3,27,0,14.73800579,4.631103,77.71127067627634,7,3
3,14,28,5,31.11242828,5.96654,178.53160731193304,16,4
9,18,25,8,41.41062506,5.589082,196.765137425108,16,9
2,10,18,5,47.23896187,7.637164,165.89582294261544,9,4
2,4,23,5,21.332286,5.8723790000000005,106.25383121421946,20,7
2,16,18,5,24.08735624,5.880828,114.36981969834645,17,8
4,14,19,0,31.53035666,6.35451,117.70007397839883,20,5
2,15,22,4,20.60333477,6.608289,89.03271557014148,3,1
9,3,3,8,10.34776365,5.080554,65.1340884815111,3,20
4,11,22,0,67.07978635,7.846234,132.72038908407796,14,20
12,4,13,1,21.0456819,5.543973,138.50302056173413,6,13
9,2,19,8,33.60237798,8.713599,74.66577344158382,18,20
2,14,16,5,22.0245052,5.957345,225.73904298306573,10,20
2,9,16,5,27.68780525,5.977055,228.65545035719512,16,20
9,17,25,8,81.94381016,8.372717999999999,121.75798568218832,0,9
1,4,4,5,27.0222007,6.646648,74.10797978577453,10,2
4,19,24,0,38.68776522,5.931174,150.3330663000943,9,8
9,7,16,8,29.27095118,6.102722,183.9030331084348,14,20
3,10,29,5,68.85312682,6.191951,426.06257047761017,9,20
2,12,13,5,15.22871071,5.441493,95.18198206098282,19,16
2,2,3,5,11.86903438,5.349653,55.31318940928156,19,20
2,4,10,5,33.40345786,7.373452,127.7463025386958,9,20
3,18,27,5,20.09168909,6.266108,170.42156158353535,12,14
4,3,27,0,15.40237414,5.02423,65.90697687940965,2,13
3,1,8,5,21.29213658,5.2314110000000005,81.63563545270573,0,20
10,43,47,2,27.36623289,6.19182,75.6280046400782,8,1
12,2,18,1,10.55712564,5.391155,58.774349391925504,20,5
3,16,24,5,13.35463217,5.248089,97.63171803381805,4,7
3,1,22,5,18.18595439,5.21209,112.04290067724904,7,20
3,17,22,5,18.92930115,5.89065,171.7231901647891,14,5
3,1,11,5,11.19623007,5.214173000000001,63.174960009435054,9,20
10,43,54,2,21.95545103,5.637887999999999,68.48794870793247,13,8
3,11,14,5,28.85278479,6.509302,182.6005791444408,4,8
2,16,16,5,38.57463958,6.652864,262.9156022128688,0,20
12,22,24,1,48.76848805,8.025378,297.28767596811,1,4
3,12,27,5,13.19390797,5.213895,75.55702172442327,3,4
1,4,29,5,12.27390744,5.582594,76.8665739799827,3,6
3,5,14,5,36.13235184,6.849749,243.39150364715843,0,15
9,3,6,8,20.42150005,6.656534,105.54499251695836,6,13
3,1,14,5,27.90158456,6.522755999999999,164.1336307923448,2,20
3,1,10,5,19.9752855,6.101032,79.75112158034138,13,7
3,9,19,4,16.14975098,5.012907,65.22141397542146,1,5
2,4,10,5,25.95909676,6.54755,174.90223432684172,8,20
2,4,26,5,13.91402164,5.167364,59.49292760552064,4,15
3,11,14,5,26.01336484,6.974939999999999,162.8039391979252,5,12
9,2,2,8,62.36790965,7.794136,286.12140302939747,13,1
2,14,16,5,38.8940499,6.396724,245.57299022943724,9,20
10,45,52,2,25.527214800000003,6.149037,116.9428678525636,2,10
2,4,9,5,7.635866738,9.342147,97.69791372957997,1,5
2,4,21,5,17.14877748,5.485592,90.86589063606705,9,20
1,9,24,5,32.91189162,6.225868,105.9644520255146,0,3
10,42,57,2,18.45245659,6.049608999999999,82.0691264678449,20,8
9,18,24,8,57.68646366,9.976983,337.45822854961864,5,4
10,52,56,2,18.58507544,5.989213,64.94012353757032,12,5
2,12,14,5,18.86256187,6.094601,96.71455273293716,0,20
2,6,10,5,14.66684603,4.868151,55.203578581386495,8,9
2,1,26,5,17.54857137,6.130977,135.01330233628022,6,20
4,3,7,0,21.57457092,5.531383,136.22826572981572,9,5
3,4,5,5,27.20024493,6.970074,199.64836441308236,1,8
9,2,16,8,38.17158665,8.603014,351.4111586957053,5,15
3,14,26,5,17.58004864,5.596185,101.65034151917524,20,6
2,14,26,5,17.06471312,5.541696,114.2303300152571,16,0
2,2,9,5,12.40362745,5.092467,56.749355377183605,6,20
9,23,25,8,7.01072639,5.530841000000001,70.18774192304598,14,6
1,14,14,5,17.51553094,5.9883120000000005,93.39189197409432,6,1
2,9,17,5,38.40064829999999,7.345973,183.05685072320875,7,10
2,1,14,5,18.23809619,5.27681,94.76054163385018,15,5
9,16,24,8,101.3398651,7.801731,305.94610598907894,12,15
2,4,10,5,67.16314501,7.620155999999999,265.18903643240293,0,6
2,24,28,5,11.66195459,4.685559,46.51444432248299,7,12
3,12,22,5,22.86249181,6.416269000000001,76.50753248800719,13,1
4,5,14,0,55.67099741,8.969911999999999,117.92490823682216,10,13
3,22,26,5,18.73122208,5.302092,74.6349041271013,5,10
4,4,19,0,24.19068445,6.147986,78.37009117948291,20,10
9,13,25,8,24.20742517,6.18022,127.62909818959116,0,16
2,5,8,5,17.56005916,5.699501000000001,174.37762105718735,6,8
3,4,26,5,11.38012065,5.013541,63.39236582319676,10,20
12,22,24,1,11.80060571,5.085392,105.1319709937755,16,20
3,10,28,5,23.72569976,6.117149,139.1801645617726,5,15
3,24,28,5,23.36746444,6.3808940000000005,92.86909454646835,17,6
3,11,19,5,16.73637056,5.665863,84.52596073224562,19,3
3,11,13,5,55.30588277,7.203203,229.44699240502163,3,20
3,13,15,5,15.55680956,5.793719,97.93595411184604,1,17
2,2,11,5,18.08188444,5.864166,123.94442456090816,2,20
1,5,28,5,15.54066403,5.710127,71.23300662520182,19,10
3,21,23,5,14.84993782,5.417222,60.481736128248606,19,20
3,4,16,5,19.29315285,5.707761,158.34555178860347,14,20
3,2,18,5,15.51884348,5.040877,67.78719876152509,13,3
9,18,28,8,30.08851383,6.388334,103.2405239063937,13,1
12,1,10,1,11.39317715,5.017299,54.098226015746015,20,15
3,5,26,5,16.93187394,5.490102,74.84191011833684,16,5
12,1,1,1,11.66038293,5.275576,63.8846240894363,20,20
3,1,17,5,9.321543201,4.578616,42.613355339326496,12,20
4,7,27,0,27.22117985,5.4043410000000005,99.87725431673432,5,18
2,10,17,5,82.546202,7.7258559999999985,391.2634436926031,13,20
3,13,23,5,15.65371597,5.6818550000000005,76.28236807648781,9,8
9,16,19,8,38.77590091,6.502872,149.9883864677978,10,20
3,4,12,5,15.25928561,5.811534,100.81076219587064,9,20
9,8,8,8,19.22064254,5.463045,122.7083313692242,14,20
2,1,12,5,80.75698566,8.632422,310.31221560804937,2,8
2,4,14,5,20.10174968,5.802389,142.58800481940133,17,20
9,4,24,8,39.65450539,6.648574000000001,151.57295625238302,0,1
3,1,29,5,11.92863956,5.136973,75.612982674207,0,8
4,17,23,0,20.61478895,5.170287999999999,98.82670716504136,7,16
9,16,27,8,23.14644888,6.414738,150.66404477890387,15,17
2,1,13,5,40.91993035,6.596002,188.62339699948757,4,16
3,4,27,5,12.9649216,5.378337,70.36371352325101,1,13
10,46,53,2,26.1057451,6.370933999999999,68.24660679470571,13,1
4,22,22,0,46.63450722,8.388338000000001,427.2101826395475,20,20
2,5,8,5,75.90201483,6.301142,130.7979076056656,0,7
12,1,22,1,16.18896634,5.412387,68.19411245243067,15,13
2,1,12,5,24.44653657,6.446629,182.13225697766637,3,20
10,45,56,2,19.178687300000004,5.80773,69.68128707367545,13,1
9,18,27,8,31.57384791,6.8297740000000005,256.2966929428687,16,20
2,16,17,5,17.14482904,5.280168,91.44662993205318,20,20
4,1,24,0,76.61791736,8.083211,246.11080962293437,15,7
3,12,13,5,8.369684501,5.472625,61.31933453297678,2,20
2,5,26,5,14.02592243,5.315180000000001,72.60248166769783,7,5
2,18,24,5,10.34489104,5.083647,99.8117189271645,17,20
2,12,16,5,14.65739229,5.2332160000000005,72.75732346975441,20,1
2,13,16,5,9.464590889,5.377374,81.49961237712512,4,16
3,12,14,5,54.10355999,6.997569,222.2352932510288,2,7
9,2,2,8,35.19323819,6.74905,240.52346370160325,1,10
2,10,13,5,6.068303717,9.209792,140.75218852870722,7,5
9,11,17,8,29.64593257,6.222451,149.2815286891131,2,15
2,12,23,5,13.66182522,5.934425,86.75548459000252,17,14
2,2,14,5,14.24655266,5.3116010000000005,51.1108357259617,9,20
1,2,24,5,18.87749004,6.083017,81.97635344784938,13,3
10,51,56,2,24.36549292,6.201241,93.84799847631425,20,2
2,8,16,5,11.7657218,5.069718,58.29826862739338,14,20
3,12,18,5,63.31886165,8.945089999999999,109.56873337530466,13,9
2,14,17,5,16.51312549,5.691285,129.0857336494495,5,13
2,13,13,5,22.69983704,6.843457000000001,154.0603296781702,4,9
2,4,4,5,21.92400505,7.054130000000001,127.92673120569772,7,16
3,1,13,5,15.23371412,5.422272,68.04488325300731,9,20
4,1,15,0,69.49239851,7.951772,274.7676031321176,1,6
2,13,25,5,33.72173002,6.608393,188.01822637439224,9,17
9,11,2,8,49.47676022,6.494612999999999,192.45449352627733,12,15
3,16,19,5,37.71503044,6.555679,172.3300115553647,4,9
2,10,16,5,36.89509442,6.619324000000001,226.2213966564232,15,20
2,4,17,5,17.39927236,5.799438,115.1080420211577,6,12
12,4,12,1,18.20028407,5.884484,94.79438232619728,0,16
3,3,10,5,9.20555269,5.73104,54.59725242045497,14,5
2,15,22,4,16.96239801,5.314439,77.64292898538996,4,15
3,11,29,5,11.02436513,4.760905,56.612837071958886,12,2
12,4,12,1,32.67194494,6.627447,233.45571129749672,3,20
9,2,20,8,21.08936895,5.247642,82.23139671456303,12,20
2,16,22,5,21.40839584,5.750758,113.9931150157312,18,20
9,11,24,8,46.25261243,7.245908999999998,102.88511409847494,14,20
2,24,29,5,12.42905606,5.050144,52.03608977769631,5,13
9,16,20,8,45.01036576,6.6237710000000005,250.23079010878487,9,13
4,1,24,0,339.8263579,7.041035000000001,36.50998012883882,4,13
2,4,12,5,14.27552347,5.54072,62.241947359942806,18,20
9,18,23,8,27.55496954,6.922656,223.65313572209908,7,5
9,1,4,8,52.76377088,7.953145,81.61351519526904,18,3
2,11,28,5,36.05717239,6.277958,186.10267811099743,2,1
3,12,15,5,31.73311392,8.103344,96.3933137704616,9,20
3,7,11,5,14.65271083,5.820061,152.5132322699888,14,2
2,7,9,5,15.90644745,5.624807,85.31601709113981,4,18
9,11,16,8,121.2551028,7.561725,431.720073931856,8,4
3,14,17,5,33.68093444,7.1819880000000005,313.0955712844628,15,8
3,4,5,5,63.91698447,8.335777,110.16020264691306,19,0
2,18,24,5,25.76851961,6.1809400000000005,151.05890788180295,13,1
3,16,24,5,35.84820648,7.31278,113.93930006107188,9,15
2,12,23,5,18.71176169,5.679113,111.93659138031468,12,3
10,50,54,2,13.59385556,5.467788,60.13854198488443,10,2
2,16,24,5,136.80880109999998,7.561219999999999,197.14646425106807,10,20
12,9,22,1,45.34419258,7.669419999999999,213.60608177906192,20,17
4,7,7,0,27.19127576,6.607661,246.48520323387712,8,16
2,16,17,5,19.82488019,5.544442,140.03971814738935,9,17
2,4,22,5,10.69671587,5.844930000000001,103.33494769186952,13,20
2,9,29,5,11.06629678,5.644279,48.73389851080978,3,16
10,44,56,2,32.15864941,6.342461,125.9086704059733,4,12
9,2,20,8,49.16577451,5.751165,179.20743069958718,14,0
12,1,9,1,20.56659864,5.986733999999999,152.93764407498605,6,20
12,4,12,1,12.71879196,6.007094,105.46129870710476,12,8
3,22,29,5,17.53169824,5.378635,85.34754671181442,7,20
2,10,11,5,23.08377715,6.407487000000001,81.57224605826039,15,0
2,16,21,5,13.6144861,5.24965,54.65370859988285,7,13
2,10,17,5,108.48894579999998,9.03814,114.87594439462087,18,5
9,6,13,8,17.3137504,5.355652,97.03595677196077,0,9
2,9,14,5,98.36163122,7.6430539999999985,293.8466553243263,20,5
2,13,17,5,10.7521656,4.756525,44.44058764952281,9,20
2,12,17,5,41.78973004,6.835891,220.80738111052855,8,4
9,2,19,8,108.4629682,7.822166,439.3637784120557,12,20
3,2,10,5,10.37003534,5.224938,89.87840272572336,6,20
2,2,5,5,12.67648181,5.401424,56.57817099687159,1,10
2,2,10,5,19.54914572,6.388374,159.27740890225945,14,20
3,4,12,5,13.37898731,5.3747,86.46494986546142,12,18
3,1,1,5,46.003627,7.17992,135.64026306571606,10,17
3,1,17,5,34.44956049,6.472951,282.6490178414872,19,0
2,12,15,5,53.60012254,8.426196000000001,180.70021792346515,5,4
10,46,55,2,30.00761431,6.8283130000000005,76.31637384538297,1,7
1,12,13,5,21.01511361,5.960929,95.91393147496876,19,17
3,36,36,6,18.64973336,5.460949,143.14381755663422,0,9
3,2,9,5,25.75158148,5.87994,87.76162615027418,18,1
3,9,14,4,8.084885887999999,5.285561,56.469550628264734,20,20
9,1,11,8,57.13257155,7.2314479999999985,69.41881536230026,13,3
1,9,22,5,33.09719275,6.138962,131.945684844151,1,9
3,14,28,5,16.73112054,6.006926,101.23566923051204,10,15
2,13,22,5,13.43199206,5.591784,72.04270709331212,1,6
9,16,25,8,45.43609356,6.999261,153.7422271701073,18,3
2,16,19,5,11.40267874,4.909012000000001,65.17733853709619,16,20
3,14,25,5,14.05196286,5.826832,85.39938074789731,13,0
9,12,2,8,30.13020434,7.328922,155.18202482206613,14,20
3,2,16,5,11.82095437,5.777564,74.30788748544454,13,3
9,16,22,8,50.84513787,8.119008000000001,158.80528997488017,5,17
2,12,23,5,35.85702829,6.854365,210.3009191343108,4,2
9,12,2,8,77.4358361,7.875346,126.68717140650502,2,20
9,18,19,8,42.74867625,6.6471350000000005,390.2427753961044,20,12
3,1,17,5,11.97159596,5.159588,63.38411199579504,5,20
2,6,24,5,13.55684494,5.490177,72.28470931273101,6,10
4,3,3,0,11.42972855,4.7177430000000005,51.35828547146575,16,7
3,10,16,5,54.54848035,7.173448,203.09499765949928,3,20
3,4,14,5,23.7397893,5.823681,143.05170484283084,1,20
3,4,14,5,19.44258473,5.765234,148.41256574025837,20,20
9,17,23,8,53.13825901,6.636677000000001,248.9696052817997,9,14
4,4,11,0,60.75374568,7.6677149999999985,208.93210439800689,20,15
12,4,12,1,15.58082379,5.334029,146.37717190299026,7,20
3,10,26,5,25.48601658,5.9919,218.4286280533482,4,20
2,38,40,3,22.30598573,6.401135,94.84010853000291,10,13
2,5,22,5,23.30110954,6.667157,136.31261984586152,5,20
2,2,24,5,38.38052165,6.521123,120.25843031984095,9,20
3,40,41,3,36.20401165,7.1442570000000005,290.0173746395649,13,10
2,16,22,5,42.72726169,6.802077000000001,229.40968510516583,7,20
4,11,22,0,138.7606392,7.412085,227.27128350192405,0,15
2,10,23,5,10.78385858,5.855483,63.0339846374134,3,20
9,12,12,8,63.23602655,6.885798,167.51869048634478,10,20
3,4,13,5,18.53065133,5.69887,101.47783652647897,9,15
3,4,8,5,8.555351978,5.326886,74.12316682819366,4,20
9,13,16,8,73.05155745,6.444194,195.51847933434976,18,20
3,24,28,5,75.3268767,8.963959,278.3712241757154,2,15
3,9,9,4,24.70185777,6.730441000000001,99.4535028179292,0,10
3,1,13,5,70.52085782,7.22993,248.47784224520424,10,14
3,4,9,5,35.87823747,6.757231,244.32649721522708,5,20
10,42,57,2,34.69343615,7.120378,83.76231662103699,0,1
2,13,18,5,12.34724135,5.238135,61.88026464319873,0,13
3,4,13,5,18.79660775,5.902203,113.469162052269,20,2
2,18,22,5,15.5834014,6.207539,138.76219074214868,15,13
2,13,25,5,16.6649212,5.393686,151.05230481988156,9,15
2,14,25,5,32.31400565,6.126382,170.39663502478206,7,2
3,4,18,5,22.27781314,5.81245,165.0669735949331,5,13
2,12,22,5,44.14437487,7.116503999999999,88.12694055107498,10,6
3,14,28,5,16.62090404,5.268561,147.86269575875468,2,16
9,2,25,8,35.09975646,6.786592999999999,104.67536926191148,18,0
3,4,14,5,36.12281214,6.859362,170.79645042412216,9,18
3,14,25,5,20.90310705,5.747776,128.83333160750442,5,7
2,1,13,5,12.68346455,5.141061,52.56895687475238,0,20
2,8,10,5,25.6115771,6.619256,92.31163104375511,1,18
3,11,13,5,17.55544669,5.576091,66.30250028850084,1,18
3,16,28,5,18.873116600000003,5.582751,68.84269820965909,4,8
3,22,22,5,19.3888503,5.880027,122.6393293721457,15,20
2,14,16,5,28.09917344,6.156809,117.69957874875476,18,7
3,1,16,5,36.97309767,6.412165,192.27224901724696,20,0
2,2,14,5,11.20547379,5.5258970000000005,59.41847808235697,6,3
3,4,22,5,28.9413896,6.274267,101.36162263666252,5,20
3,13,21,5,22.0658895,5.582682,59.9515102559611,4,20
12,8,17,1,13.57455328,5.769501,109.41702802766076,2,3
2,25,25,5,19.44444224,7.288519,108.27502846835657,3,2
3,41,41,3,53.99967293,8.516285,227.05090631029768,10,18
2,10,16,5,51.63153194,8.380154,235.8737525731093,5,1
3,4,29,5,11.11049135,4.538605,43.7159016036504,2,20
9,17,23,8,11.42828633,5.489553,73.23852160727564,15,9
3,4,11,5,28.93657553,6.529407,181.14443891422655,6,13
9,8,16,8,47.83859983,6.3869050000000005,250.02857133744237,2,15
2,10,29,5,72.14190698,7.531142,444.0243845927198,20,17
